n.id,n.degree,n.eigenvector,n.pagerank,n.closeness,n.betweenness,n.pregel_auth,n.pregel_hub
113,40.0,0.7135805617377802,1.6444542993063809,0.2617658498638662,42.622751555762015,0.0000014927876519498567,0.0000014927876519498565
115,21.0,0.19811382702590136,1.6066668575294898,0.2614438329556491,27.17186147186147,2.3144609145557474e-7,2.314460914555747e-7
116,17.0,0.18573909785316728,1.2507565658903332,0.2613761408505405,9.42027417027417,2.261912056976739e-7,2.2619120569767385e-7
117,6.0,0.14935002652566182,0.44369139933260165,0.26119016817593793,1.7083333333333333,3.861313500511804e-7,3.8613135005118033e-7
118,36.0,0.5951214755589209,1.553205226542195,0.26169799092676604,46.41384773750623,0.0000012524816110879482,0.0000012524816110879476
119,62.0,0.8321754691770541,2.852145790591022,0.2801054384017758,12412.99809315038,0.0000020492930534290435,0.0000020492930534290426
120,4.0,0.28616429835460094,0.3561156859170297,0.27446982055464925,364.6300944214617,0.00002420407003627518,0.00002420407003627517
121,12.0,0.23238043572711758,0.6749669191893192,0.2612915749967646,8.485574073553613,7.341828364130897e-7,7.341828364130897e-7
122,63.0,1.098119213457375,2.572713343886426,0.27557496758343003,6078.599065367468,0.000026258527653515955,0.000026258527653515944
123,18.0,0.3840300642128743,0.8155978020251498,0.2613930605903677,4.012338235206143,8.273741188036235e-7,8.273741188036234e-7
124,4.0,0.12522412920452025,0.4424585766624659,0.26115638339154057,1.3333333333333333,2.180150130220254e-7,2.1801501302202538e-7
125,4.0,0.2975569366077427,0.30017528990283615,0.27446982055464925,67.13150394630951,0.00002435539752846515,0.000024355397528465142
126,7.0,0.15494501962313662,0.5008841006550938,0.2612070638463031,1.375,3.858498417652836e-7,3.8584984176528356e-7
127,16.0,0.2084942769000922,0.9488687153891077,0.2613592233009709,5.192496392496392,4.0407161649350054e-7,4.0407161649350054e-7
128,28.0,0.5533748118156101,1.1965658321045338,0.2615623785464438,19.8366786550872,0.0000015345970068803428,0.0000015345970068803426
129,7.0,0.14811411208943964,0.48616962552623605,0.2612070638463031,0.3666666666666667,5.461125395972624e-7,5.461125395972623e-7
130,16.0,0.26258086906806893,0.8995473458984634,0.2613592233009709,20.6000111000111,6.014491928328675e-7,6.014491928328675e-7
131,7.0,0.1258778568960342,0.6697552621859357,0.2612070638463031,0.0,2.121350623068108e-7,2.1213506230681077e-7
132,16.0,0.28690006824987263,0.8160644161951497,0.2613592233009709,16.16880237632526,6.297684569265649e-7,6.297684569265649e-7
133,18.0,0.33652835475668935,0.9224838555106545,0.2613930605903677,14.70909035087794,6.627455374292973e-7,6.627455374292974e-7
134,19.0,0.40875866220232565,0.8563011918216946,0.2614099825208778,5.154388068319065,9.97334681885204e-7,9.973346818852037e-7
135,10.0,0.14935403603669256,0.6704482689499858,0.26125776397515527,0.0,2.263266374186549e-7,2.2632663741865484e-7
136,133.0,20.222615422838878,2.4646707298117687,0.2941862159405508,219012.32213022542,0.003893764632116694,0.003893764632116694
137,16.0,0.1696897847813777,1.275087777056615,0.2613592233009709,17.224603174603175,2.2446553428565852e-7,2.244655342856585e-7
139,9.0,0.1469069539576769,0.6064260312123224,0.2612408617454875,0.1,2.2615852136495467e-7,2.2615852136495464e-7
140,11.0,0.15991736408397556,0.8498053319286557,0.2612746683921061,0.7468253968253968,2.180710002913747e-7,2.1807100029137467e-7
141,28.0,0.5139508559346897,1.2179998620878905,0.2615623785464438,21.888483848237627,0.0000010593458470802281,0.000001059345847080228
142,43.0,0.7402125906834218,1.7574450305779468,0.261816767165921,42.121055968711,0.0000019959061716418463,0.000001995906171641846
143,12.0,0.1391228452756597,1.134015121118864,0.2612915749967646,9.385714285714284,2.187356702357032e-7,2.1873567023570314e-7
144,15.0,0.17673738435603964,1.1208154906649725,0.2613423079412336,6.876623376623376,2.234733403191161e-7,2.2347334031911606e-7
145,2.0,0.10329837643890911,0.35392574401048466,0.26112260734609416,0.0,2.0532901908508048e-7,2.0532901908508045e-7
146,10.0,0.3489103442356854,0.5669069264404244,0.27458180334557325,1152.13779154341,0.000024538773187552833,0.000024538773187552823
147,6.0,0.11512869523141418,0.696566158568021,0.26119016817593793,0.2,2.1057324828297893e-7,2.105732482829789e-7
148,20.0,0.34419424080044264,0.9632326729828493,0.26142690664249646,19.592615189136687,6.569049709736468e-7,6.569049709736466e-7
149,14.0,0.16792096561965236,1.0464969826294692,0.26132539477090344,2.986507936507936,2.21972811917767e-7,2.2197281191776695e-7
150,11.0,0.1834937051440822,0.7589718991192059,0.2791179926729799,776.342961205458,4.2796195636242547e-7,4.279619563624254e-7
151,7.0,0.1357758267309866,0.5957756883930415,0.2612070638463031,0.2777777777777778,2.1244080467256004e-7,2.1244080467255998e-7
152,5.0,0.12218021206865089,0.4866654534242117,0.2611732746911584,1.5,3.64626949653275e-7,3.646269496532749e-7
153,2.0,0.117086209099961,0.24675500012817791,0.26112260734609416,0.0,2.142716270099239e-7,2.1427162700992384e-7
154,2.0,0.10405805446645829,0.31227765959338283,0.26112260734609416,0.0,2.0535337995673348e-7,2.0535337995673345e-7
155,3.0,0.10862189242697624,0.4061616985418368,0.2611394942766604,0.3333333333333333,2.0671942946184557e-7,2.0671942946184554e-7
156,12.0,0.3875397311218141,0.6470861721551044,0.27461915125136016,1347.1012641204081,0.000024567628100665094,0.000024567628100665087
158,25.0,0.4179591504199554,1.1707579375710337,0.2615115601321158,39.06386275087307,0.0000011698097851706704,0.0000011698097851706704
159,14.0,0.22719813389880456,0.7988335326517702,0.26132539477090344,9.384163059163058,4.2780861060303193e-7,4.27808610603032e-7
160,2.0,0.10494012004857652,0.27589991439017475,0.26112260734609416,0.0,2.0743247598249213e-7,2.0743247598249207e-7
161,25.0,0.5084075263126753,1.0928064227104186,0.2615115601321158,19.59609353478392,0.000001952014768117244,0.0000019520147681172437
162,8.0,0.1398001629442494,0.6566793828285882,0.2612239617026782,0.47619047619047616,2.1378421585885786e-7,2.137842158588578e-7
163,6.0,0.14309082028341363,0.4766272055101581,0.2676121678043608,206.13562258893782,2.2847039559967115e-7,2.284703955996711e-7
164,3.0,0.12659271761878627,0.2925230196560734,0.2611394942766604,0.14285714285714285,3.6975454412159164e-7,3.697545441215916e-7
165,11.0,0.23489461340943235,0.5852288212947314,0.2612746683921061,2.755248897640202,5.865236155080493e-7,5.865236155080492e-7
166,4.0,0.11339426433698392,0.42792405821965074,0.2677186236159915,3.5595238095238084,2.1046481841098624e-7,2.104648184109862e-7
167,7.0,0.1232999966824427,0.6568886423250662,0.2612070638463031,0.3666666666666667,2.1204700902943942e-7,2.1204700902943937e-7
168,11.0,0.20295394439022557,0.6543784111025163,0.2612746683921061,2.555384381700171,7.382756513730966e-7,7.382756513730964e-7
169,38.0,0.7906922575442596,1.62022515781282,0.27510560021801334,3278.2166485866496,0.00002573449219671783,0.00002573449219671782
170,46.0,0.7626077644250647,1.9790367907437032,0.26186770428015566,98.433160938202,0.000001834108433648021,0.0000018341084336480206
171,22.0,1.233700367454384,1.4829679269663758,0.37049270575282134,126274.01092174696,0.0000053469108010899965,0.000005346910801089995
172,41.0,0.6176769874074299,1.7192526150669434,0.26178282009724474,68.27736277424108,0.0000011212849833094243,0.0000011212849833094241
173,12.0,0.2803221578338882,0.8659339245059527,0.28904795991410165,29595.23604198303,4.87790802696584e-7,4.87790802696584e-7
174,4.0,0.11029819488651967,0.511301274379366,0.26115638339154057,0.3333333333333333,2.0798502564618077e-7,2.0798502564618074e-7
175,17.0,0.17704118492383186,1.4600607868342197,0.2613761408505405,26.976190476190474,2.416036327463395e-7,2.416036327463395e-7
176,14.0,0.3213488877860247,0.6898906215559693,0.26132539477090344,2.6137454120190693,4.919908368259123e-7,4.919908368259123e-7
177,11.0,0.13860484359676134,0.9951504976052093,0.2612746683921061,2.5357142857142865,2.1750306324382834e-7,2.175030632438283e-7
178,13.0,0.22494269032062603,0.7399327618273673,0.2613084837895554,11.176730676730676,5.969917128121897e-7,5.969917128121897e-7
180,20.0,0.231427259205157,1.0765975790083755,0.26142690664249646,7.426966089466089,2.567426240454349e-7,2.5674262404543484e-7
181,10.0,0.13082662635999937,0.920353179414815,0.26125776397515527,1.5,2.169066345961865e-7,2.1690663459618644e-7
182,3.0,0.10507752494214102,0.4539302297998802,0.2611394942766604,0.3333333333333333,2.0660211181150393e-7,2.066021118115039e-7
184,18.0,0.22339149059589586,1.040865997246874,0.2613930605903677,10.371800421800422,4.1275096574716347e-7,4.1275096574716347e-7
185,26.0,0.4894838131933686,1.1568263311186449,0.26152849740932643,23.05291750865174,0.0000015001683200520082,0.0000015001683200520082
186,44.0,0.7462298554483998,1.817589584752568,0.26183374400207493,65.77287115783335,0.000001679261858155037,0.0000016792618581550365
187,16.0,0.20266256319555437,0.8951407067463155,0.2613592233009709,3.3275793650793655,2.4209901192944395e-7,2.4209901192944395e-7
188,48.0,0.7738590384527645,1.9919116091099571,0.2619016733687897,84.72956322749508,0.0000019896960088813574,0.000001989696008881357
189,7.0,0.15053739690267248,0.5605621421360413,0.2790408403012922,104.50338827838952,2.5797615972404215e-7,2.579761597240421e-7
190,4.0,0.11331375405790751,0.40514546395279466,0.26115638339154057,1.5,2.0942917857547598e-7,2.0942917857547596e-7
192,5.0,0.11315831829511509,0.6801165407116059,0.2611732746911584,3.0,2.0929164076456075e-7,2.0929164076456072e-7
193,5.0,0.11232858104050976,0.6113852731534279,0.2611732746911584,1.5,2.0926749654944265e-7,2.0926749654944263e-7
194,19.0,0.22527916264189157,1.0267600268343813,0.2614099825208778,3.5416125541125543,2.50289233482588e-7,2.5028923348258794e-7
195,9.0,0.12873145302867256,0.8371009149486781,0.2612408617454875,0.0,2.1467477959874642e-7,2.146747795987464e-7
196,13.0,0.21744915593481023,0.7308720217770315,0.2613084837895554,7.9815476190476184,5.53030807494706e-7,5.530308074947059e-7
197,16.0,0.2099873855601065,0.9485321421409026,0.2613592233009709,4.395609945609945,4.085233939348505e-7,4.085233939348504e-7
198,12.0,0.2130217388701628,1.0078896608509236,0.2854920814479638,13553.625424632395,3.381745524620631e-7,3.3817455246206305e-7
199,47.0,0.7584498154818623,1.9377179957664337,0.2618846877229392,77.02720789136613,0.0000015107165518299468,0.0000015107165518299466
200,57.0,0.894183837890859,2.3029698065860433,0.2620546433902265,112.7559706331204,0.000002076614133784738,0.0000020766141337847376
201,4.0,0.11054552839197569,0.5007417088374496,0.26115638339154057,0.0,2.0799429095988227e-7,2.0799429095988224e-7
202,4.0,0.1187946579790325,0.40536154203000485,0.26757670134517264,62.3978228417584,2.1454045148701036e-7,2.1454045148701034e-7
203,57.0,0.8954710429758227,2.3426661248435265,0.2620546433902265,134.2296598190873,0.000002203337419982241,0.0000022033374199822406
204,22.0,0.26912483968808415,1.152658772490395,0.26146076146076147,22.247961760461763,4.4073865776527125e-7,4.407386577652712e-7
206,4.0,0.11467134798078334,0.37154318580869583,0.26115638339154057,1.3333333333333333,2.1563067903205316e-7,2.1563067903205314e-7
207,3.0,0.1540780594492564,0.2795274684089235,0.2611394942766604,0.0,5.318790178062209e-7,5.318790178062209e-7
208,7.0,0.20809840181243017,0.42946875128254763,0.2612070638463031,0.1516653953724892,4.2907608506146057e-7,4.290760850614605e-7
211,30.0,0.5028482735302706,1.283825532879564,0.26159626846333245,18.395595143927114,0.0000011913740552524645,0.0000011913740552524645
212,18.0,0.38277627725096336,0.8386516774189657,0.2613930605903677,6.732264391668416,9.664497269182967e-7,9.664497269182965e-7
213,39.0,0.7044457109246824,1.7355141116480812,0.2751243442120324,3815.586745943387,0.00002614749984145056,0.000026147499841450553
214,17.0,0.18312267871959348,1.3110238131310323,0.2613761408505405,15.246428571428568,2.261075005875044e-7,2.2610750058750434e-7
216,2.0,0.10467143936841168,0.2890859434788581,0.26112260734609416,0.0,2.0537224838841807e-7,2.0537224838841804e-7
217,8.0,0.1606625177643029,0.6060867115971633,0.27906012439530065,258.96781274280806,4.110247743459636e-7,4.1102477434596345e-7
218,9.0,0.12873145302867256,0.8371009149486781,0.2612408617454875,0.0,2.1467477959874642e-7,2.146747795987464e-7
219,6.0,0.11414108732935276,0.726121856912505,0.26119016817593793,2.0,2.105413938226643e-7,2.1054139382266426e-7
220,4.0,0.11806401799332818,0.42951014575664886,0.26115638339154057,0.0,2.08230223730776e-7,2.0823022373077598e-7
221,8.0,0.2240454476101324,0.4718858114210889,0.2612239617026782,0.39924242424242423,7.29610479097693e-7,7.29610479097693e-7
222,11.0,0.23603079410878008,0.626771709024615,0.2612746683921061,4.835948773448774,4.2963560386791407e-7,4.29635603867914e-7
223,27.0,0.545012375901587,1.127528392264503,0.261545436880627,9.187133769661553,0.0000012258676725368703,0.00000122586767253687
224,28.0,0.5086468165048874,1.2325019468466052,0.2615623785464438,24.161726186579394,0.0000015120150540447293,0.0000015120150540447291
225,10.0,0.13653564924671896,0.907425330465776,0.26125776397515527,1.1857142857142857,2.1622034504465864e-7,2.1622034504465862e-7
226,14.0,0.17208899218365487,1.0404715311611654,0.26132539477090344,2.500036075036075,2.221055724471488e-7,2.2210557244714877e-7
227,15.0,0.1539698593251107,1.313425608538091,0.2613423079412336,12.885714285714286,2.2286390447692465e-7,2.2286390447692463e-7
228,3.0,0.11083735475949126,0.3247698930645128,0.2611394942766604,0.0,2.0951264682373956e-7,2.0951264682373953e-7
229,6.0,0.1561059214378649,0.44814110128208995,0.26119016817593793,2.2907268170426063,2.4306620833908166e-7,2.430662083390816e-7
230,9.0,0.12871668049984392,0.9983143636432943,0.2612408617454875,12.416666666666664,2.1471268200920196e-7,2.1471268200920194e-7
231,21.0,0.3685027471896039,1.0401429394638402,0.2614438329556491,23.52765104084951,8.209618469091998e-7,8.209618469091999e-7
232,25.0,0.48905146374840497,1.0964098340467898,0.2615115601321158,10.795985125802778,0.000001185888193791858,0.0000011858881937918579
233,2.0,0.10305856804526499,0.36423123237618715,0.26112260734609416,0.0,2.0532123093818166e-7,2.0532123093818164e-7
234,2.0,0.12230073470129284,0.24455777634284465,0.26112260734609416,0.0,2.1682627140060756e-7,2.1682627140060753e-7
236,37.0,0.587366617937386,1.6006147134583442,0.26171495236243436,65.33569631021798,0.0000017169926604154473,0.000001716992660415447
238,23.0,0.41206706534432597,1.027874331662315,0.2614776921582594,12.354004199675744,6.83766969227902e-7,6.83766969227902e-7
239,59.0,0.9168553411619716,2.436798363307026,0.26208866099824757,150.37412421029723,0.000002073440007553309,0.0000020734400075533085
242,24.0,0.28537431232725835,1.2325394018771474,0.26149462504856885,27.8051948051948,5.876013759005863e-7,5.876013759005863e-7
243,8.0,0.13405589075872554,0.7500338902813385,0.2612239617026782,3.8111111111111104,2.1360513546097725e-7,2.136051354609772e-7
